Newcastle City Council Invoices over £250 paid in December 2014,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Environment & Regeneration,Fleet Management System                ,Supplies & Services,19/12/2014,WARREN ACCESS LTD,6445667,Revenue,1KESY,Fleet Services Hire office,480.00
Environment & Regeneration,Fleet Management System                ,Supplies & Services,19/12/2014,WARREN ACCESS LTD,6446954,Revenue,1KESY,Fleet Services Hire office,"1,912.96"
Environment & Regeneration,NS: Asset Man              ,Premises,12/12/2014,WARREN GAS CONSULTANTS LTD,6448760,Revenue,1KKX1,Civic Centre Direct Costs,"1,840.00"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",02/12/2014,WASHINGTON GRANGE,6436321,Revenue,1MG20,Residential Care OP,-991.60
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,02/12/2014,WASHINGTON GRANGE,6436321,Revenue,1MG20,Residential Care OP,"3,971.20"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,02/12/2014,WASHINGTON LODGE CARE HOME,6436349,Revenue,1MG10,Nursing Care OP,"4,241.52"
Environment & Regeneration,Highways                               ,Premises,15/12/2014,WATCO UK LTD,6449469,Revenue,1KEMC,Highways,828.00
Environment & Regeneration,NS: Admin & Finance        ,Capital Expenditure,10/12/2014,WATERSEAL (WATERBAR & SEALANTS) LTD,6413468,Capital,2DP02,Devt Capital CC,"9,541.80"
Adult and Culture,Libraries/Galaxy Payments              ,Supplies & Services,31/12/2014,WATERSTONES,6462287,Revenue,1EJ13,Stock Services,683.06
Children's Services,St Anthonys C of E Primary School      ,Supplies & Services,31/12/2014,WATERSTONES,6461458,Revenue,1E+98,Central Walker Primary,407.83
HRA,HRA Planning QS            ,Capital Expenditure,15/12/2014,WATES CONSTRUCTION LTD,6449768,Capital,2HE7A,Capital Cont 7-Benwell,"266,230.17"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",02/12/2014,WAVERLEY LODGE,6436311,Revenue,1MG10,Nursing Care OP,"-10,902.16"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",02/12/2014,WAVERLEY LODGE,6436311,Revenue,1MG20,Residential Care OP,"-4,689.36"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,02/12/2014,WAVERLEY LODGE,6436311,Revenue,1MG10,Nursing Care OP,"90,743.68"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,02/12/2014,WAVERLEY LODGE,6436311,Revenue,1MG20,Residential Care OP,"14,334.40"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,02/12/2014,WAVERLEY LODGE,6436311,Revenue,1MH10,Nursing Care PD,887.12
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/12/2014,WAYMARKS,6453138,Revenue,1MK50,Supported Living LD,"7,406.64"
Environment & Regeneration,Regen Enviro Team       ,Supplies & Services,23/12/2014,WE CARE 4 AIR,6458910,Revenue,1D543,Environment,416.65
Children's Services,Educ School Planning    ,Supplies & Services,23/12/2014,WELBECK ACADEMY PART OF WISE ACADEMIES,6458187,Revenue,1EEP5,2Yr Old Learning & Childcare,"6,220.13"
Adult and Culture,Social Services                        ,"Sales, Fees & Charges",11/12/2014,WELFORD CENTRE,6447126,Revenue,1MX01,Welford Resource Centre LD,2.00
Adult and Culture,Social Services                        ,Supplies & Services,11/12/2014,WELFORD CENTRE,6447126,Revenue,1MX01,Welford Resource Centre LD,317.24
Environment & Regeneration,E&R - Technical Consultancy    ,Premises,18/12/2014,WEMO-TEC UK LTD,6443803,Revenue,1KTCD,A69,"4,800.00"
Environment & Regeneration,E&R - Technical Consultancy    ,Premises,18/12/2014,WEMO-TEC UK LTD,6449806,Revenue,1KTCD,A69,"3,965.00"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",02/12/2014,WENSLEY HOUSE,6436329,Revenue,1MG20,Residential Care OP,"-1,736.40"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,02/12/2014,WENSLEY HOUSE,6436329,Revenue,1MG20,Residential Care OP,"3,780.56"
Environment & Regeneration,Highways                               ,Premises,24/12/2014,WERNICK HIRE LTD,6442017,Revenue,1KEMC,Highways,-0.03
Environment & Regeneration,Highways                               ,Supplies & Services,24/12/2014,WERNICK HIRE LTD,6441998,Revenue,3KIMF,Highways Stock Account,790.00
Environment & Regeneration,Highways                               ,Supplies & Services,24/12/2014,WERNICK HIRE LTD,6442000,Revenue,3KIMF,Highways Stock Account,450.00
Environment & Regeneration,Highways                               ,Supplies & Services,24/12/2014,WERNICK HIRE LTD,6442016,Revenue,3KIMF,Highways Stock Account,750.00
Environment & Regeneration,Highways                               ,Supplies & Services,24/12/2014,WERNICK HIRE LTD,6442017,Revenue,3KIMF,Highways Stock Account,685.75
Environment & Regeneration,Highways                               ,Supplies & Services,24/12/2014,WERNICK HIRE LTD,6442029,Revenue,3KIMF,Highways Stock Account,274.28
Environment & Regeneration,Highways                               ,Supplies & Services,24/12/2014,WERNICK HIRE LTD,6442040,Revenue,3KIMF,Highways Stock Account,"1,445.72"
Environment & Regeneration,Highways                               ,Supplies & Services,24/12/2014,WERNICK HIRE LTD,6442042,Revenue,3KIMF,Highways Stock Account,640.00
Environment & Regeneration,Highways                               ,Supplies & Services,24/12/2014,WERNICK HIRE LTD,6442052,Revenue,3KIMF,Highways Stock Account,750.00
Environment & Regeneration,Highways                               ,Supplies & Services,24/12/2014,WERNICK HIRE LTD,6442053,Revenue,3KIMF,Highways Stock Account,535.71
Chief Executive's,"CD - Policy, Strat & Comms NOR         ",Supplies & Services,17/12/2014,WEST DENTON COMMUNITY CENTRE,6452496,Revenue,1KN50,Denton Ward,"3,666.25"
Children's Services,Educ Newbiggin S/Start     ,Premises,02/12/2014,WEST DENTON COMMUNITY CENTRE,6432919,Revenue,1EEK6,Denton Westerhope Chldrn Cent,757.00
Children's Services,Educ Newbiggin S/Start     ,Premises,31/12/2014,WEST DENTON COMMUNITY CENTRE,6447655,Revenue,1EEK6,Denton Westerhope Chldrn Cent,794.60
Chief Executive's,"CD - Policy, Strat & Comms NOR         ",Supplies & Services,17/12/2014,WEST DENTON INDOOR BOWLS CLUB,6452498,Revenue,1KN50,Denton Ward,"2,583.12"
Children's Services,Educ School Planning    ,Supplies & Services,23/12/2014,WEST DENTON PLAYGROUP,6458546,Revenue,1EEP5,2Yr Old Learning & Childcare,"8,642.70"
Adult and Culture,Social Services-Care Support           ,Supplies & Services,19/12/2014,WEST END BEFRIENDERS,6454949,Revenue,1MG91,VCS Commissioning OP,"17,547.53"
Children's Services,Educ School Planning    ,Supplies & Services,23/12/2014,WEST END PLAYGROUP,6458547,Revenue,1EEP5,2Yr Old Learning & Childcare,"4,081.28"
Adult and Culture,Social Services                        ,Premises,04/12/2014,WEST END WOMEN & GIRLS PROJECT,6439878,Revenue,1MD87,EIG - Health Projects,790.00
Adult and Culture,Social Services-Care Support           ,Supplies & Services,19/12/2014,WEST END WOMEN AND GIRLS CENTRE,6454843,Revenue,1MX19,Domestic Violence,"4,142.32"
Adult and Culture,Social Services-Care Support           ,Supplies & Services,19/12/2014,WEST END WOMEN AND GIRLS CENTRE,6454951,Revenue,1KEYX,Community Engagement,"5,013.19"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,22/12/2014,WEST END WOMEN AND GIRLS CENTRE,6457572,Revenue,1ML07,PH -Obesity and phys activity,"2,746.52"
Chief Executive's,"CD - Policy, Strat & Comms NOR         ",Supplies & Services,17/12/2014,WEST END WOMEN AND GIRLS CENTRE,6452500,Revenue,1KN21,Elswick Ward,"4,487.77"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",02/12/2014,WEST FARM RESIDENTIAL CARE,6436344,Revenue,1MG20,Residential Care OP,"-9,393.68"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,02/12/2014,WEST FARM RESIDENTIAL CARE,6436344,Revenue,1MG20,Residential Care OP,"33,103.20"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,02/12/2014,WEST FARM RESIDENTIAL CARE,6436344,Revenue,3WH93,Continuing Care,"3,722.64"
Chief Executive's,"CD - Policy, Strat & Comms NOR         ",Supplies & Services,17/12/2014,WESTERHOPE COMMUNITY ASSOCIATION,6452504,Revenue,1KN53,Westerhope Ward,"5,000.00"
Children's Services,Educ School Planning    ,Supplies & Services,23/12/2014,WESTERHOPE METHODIST CHURCH PLAYGROUP,6458186,Revenue,1EEP5,2Yr Old Learning & Childcare,"4,132.20"
Children's Services,Walker Secon/High School               ,Supplies & Services,18/12/2014,WESTFIELD ADVERTISING SPECIALITIES LTD,6452455,Revenue,1E+137,Walker Comprehensive,444.00
Children's Services,Educ School Planning    ,Supplies & Services,23/12/2014,WESTGATE HILL EARLY YEARS PLAYGROUP,6458742,Revenue,1EEP5,2Yr Old Learning & Childcare,917.12
Children's Services,Educ School Planning    ,Supplies & Services,23/12/2014,WESTGATE PLAYGROUP,6458743,Revenue,1EEP5,2Yr Old Learning & Childcare,"3,601.13"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",16/12/2014,WESTMINSTER HAWTHORNS,6450668,Revenue,1MH10,Nursing Care PD,-335.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,16/12/2014,WESTMINSTER HAWTHORNS,6450668,Revenue,1MH10,Nursing Care PD,"6,056.68"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,02/12/2014,WESTOE GRANGE,6436327,Revenue,1MG20,Residential Care OP,"3,772.00"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",02/12/2014,WESTWOOD LODGE NURSING HOME,6436352,Revenue,1MG10,Nursing Care OP,"-5,636.24"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",02/12/2014,WESTWOOD LODGE NURSING HOME,6436352,Revenue,1MG20,Residential Care OP,"-5,233.20"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",02/12/2014,WESTWOOD LODGE NURSING HOME,6436352,Revenue,1MM10,Nursing Care MH,-991.60
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",02/12/2014,WESTWOOD LODGE NURSING HOME,6436352,Revenue,1MM20,Residential Care MH,"-2,800.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,02/12/2014,WESTWOOD LODGE NURSING HOME,6436352,Revenue,1MG10,Nursing Care OP,"83,558.48"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,02/12/2014,WESTWOOD LODGE NURSING HOME,6436352,Revenue,1MG20,Residential Care OP,"35,761.28"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,02/12/2014,WESTWOOD LODGE NURSING HOME,6436352,Revenue,1MH10,Nursing Care PD,"4,569.92"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,02/12/2014,WESTWOOD LODGE NURSING HOME,6436352,Revenue,1MM10,Nursing Care MH,"24,742.64"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,02/12/2014,WESTWOOD LODGE NURSING HOME,6436352,Revenue,1MM20,Residential Care MH,"9,139.84"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,02/12/2014,WESTWOOD LODGE NURSING HOME,6436367,Revenue,1MG10,Nursing Care OP,"2,441.76"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,02/12/2014,WESTWOOD LODGE NURSING HOME,6436367,Revenue,1MM10,Nursing Care MH,"1,220.88"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",16/12/2014,WHEATFIELD COURT,6450629,Revenue,1MG10,Nursing Care OP,"-10,828.72"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",16/12/2014,WHEATFIELD COURT,6450629,Revenue,1MG20,Residential Care OP,"-1,042.88"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,16/12/2014,WHEATFIELD COURT,6450629,Revenue,1MG10,Nursing Care OP,"60,321.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,16/12/2014,WHEATFIELD COURT,6450629,Revenue,1MG20,Residential Care OP,"1,969.28"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,16/12/2014,WHEATFIELD COURT,6450784,Revenue,1MG10,Nursing Care OP,"1,774.24"
Children's Services,Educ School Planning    ,Third Party Payments,02/12/2014,WHITEHORSE LODGE LTD,6425189,Revenue,1MC02,Ind Sector Placements,"10,400.00"
Chief Executive's,"CD - Policy, Strat & Comms NOR         ",Supplies & Services,18/12/2014,WHORLTON  GRANGE RESIDENTS ASSOCIATION,6451801,Revenue,1KN54,Woolsington Ward,584.50
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",16/12/2014,WHORLTON GRANGE,6450635,Revenue,1MG20,Residential Care OP,"-8,867.83"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,16/12/2014,WHORLTON GRANGE,6450635,Revenue,1MG20,Residential Care OP,"32,737.46"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,16/12/2014,WHORLTON GRANGE,6450635,Revenue,1MK20,Residential Care LD,492.32
Chief Executive's,Exchequer Payroll                      ,Employees,12/12/2014,WIDER PLAN LTD,6448838,Revenue,1CF00,Payroll,162.61
Chief Executive's,Exchequer Payroll                      ,Employees,12/12/2014,WIDER PLAN LTD,6448840,Revenue,1CF00,Payroll,54.04
Chief Executive's,Exchequer Payroll                      ,Employees,12/12/2014,WIDER PLAN LTD,6448842,Revenue,1CF00,Payroll,25.51
Chief Executive's,Exchequer Payroll                      ,Employees,12/12/2014,WIDER PLAN LTD,6448852,Revenue,1CF00,Payroll,7.71
Chief Executive's,Exchequer Payroll                      ,Employees,12/12/2014,WIDER PLAN LTD,6448857,Revenue,1CF00,Payroll,20.63
Chief Executive's,Exchequer Payroll                      ,Employees,12/12/2014,WIDER PLAN LTD,6448865,Revenue,1CF00,Payroll,181.81
Chief Executive's,Exchequer Payroll                      ,Employees,12/12/2014,WIDER PLAN LTD,6448872,Revenue,1CF00,Payroll,145.11
Chief Executive's,Exchequer Payroll                      ,Employees,12/12/2014,WIDER PLAN LTD,6448897,Revenue,1CF00,Payroll,459.50
Chief Executive's,CD - Finance & Resources NOR           ,Capital Expenditure,01/12/2014,WILDCARD UK LTD,6434891,Capital,2N401,Capital General,"3,000.00"
Chief Executive's,CD - Finance & Resources NOR           ,Capital Expenditure,19/12/2014,WILDCARD UK LTD,6455705,Capital,2N401,Capital General,"2,900.00"
Chief Executive's,CD - Finance & Resources NOR           ,Capital Expenditure,19/12/2014,WILDCARD UK LTD,6455710,Capital,2N401,Capital General,"3,000.00"
Chief Executive's,CD - Finance & Resources NOR           ,Capital Expenditure,03/12/2014,WILDCARD UK LTD,6438692,Capital,2N401,Capital General,"1,950.00"
Environment & Regeneration,NS: Resources              ,Third Party Payments,16/12/2014,WILDSTONE PROPERTY LIMITED,6429532,Revenue,1KS07,Sponsorships,"2,884.93"
Environment & Regeneration,Allendale Building                     ,Supplies & Services,19/12/2014,WILLIAMSON CONSTRUCTION EQUIPMENT LTD,6455753,Revenue,3KIMD,Other Stores Stock Account,404.32
Environment & Regeneration,Allendale Building                     ,Supplies & Services,30/12/2014,WILLIAMSON CONSTRUCTION EQUIPMENT LTD,6460883,Revenue,3KIMD,Other Stores Stock Account,289.29
Environment & Regeneration,Allendale Building                     ,Supplies & Services,30/12/2014,WILLIAMSON CONSTRUCTION EQUIPMENT LTD,6460884,Revenue,3KIMD,Other Stores Stock Account,391.28
Environment & Regeneration,Allendale Building                     ,Supplies & Services,30/12/2014,WILLIAMSON CONSTRUCTION EQUIPMENT LTD,6460969,Revenue,3KIMD,Other Stores Stock Account,306.46
Environment & Regeneration,Allendale Building                     ,Supplies & Services,31/12/2014,WILLIAMSON CONSTRUCTION EQUIPMENT LTD,6455802,Revenue,3KIMD,Other Stores Stock Account,296.58
Environment & Regeneration,Allendale Building                     ,Supplies & Services,31/12/2014,WILLIAMSON CONSTRUCTION EQUIPMENT LTD,6455810,Revenue,3KIMD,Other Stores Stock Account,255.64
Environment & Regeneration,Highways                               ,Premises,24/12/2014,WILLIAMSON CONSTRUCTION EQUIPMENT LTD,6454317,Revenue,1KEMC,Highways,"3,423.30"
Environment & Regeneration,Highways                               ,Transport,02/12/2014,WILLIAMSON CONSTRUCTION EQUIPMENT LTD,6422432,Revenue,1KEMC,Highways,301.07
Environment & Regeneration,Highways                               ,Transport,22/12/2014,WILLIAMSON CONSTRUCTION EQUIPMENT LTD,6442175,Revenue,1KEMC,Highways,675.16
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",02/12/2014,WINDSOR COURT NURSING &,6436353,Revenue,1MG10,Nursing Care OP,"-1,724.64"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,02/12/2014,WINDSOR COURT NURSING &,6436353,Revenue,1MG10,Nursing Care OP,"16,664.80"
Environment & Regeneration,Allendale Building                     ,Supplies & Services,01/12/2014,WOLSELEY UK LTD,6431280,Revenue,1KR5E,Gas Serv East,"1,450.68"
Environment & Regeneration,Allendale Building                     ,Supplies & Services,04/12/2014,WOLSELEY UK LTD,6415061,Revenue,1KR3W,Planned West,276.91
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,02/12/2014,WOLSELEY UK LTD,6420588,Revenue,1KVEM,Mechanical Stand Alone Works,323.27
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,16/12/2014,WOLSELEY UK LTD,6434883,Revenue,1KVEM,Mechanical Stand Alone Works,730.52
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,16/12/2014,WOLSELEY UK LTD,6434887,Revenue,1KR5E,Gas Serv East,"5,428.53"
