Newcastle City Council Invoices over £250 paid in October 2014,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379422,Revenue,1MD66,CWD Care Packages,269.36
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379470,Revenue,1MK40,Direct Payments LD,"1,454.12"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379410,Revenue,1MG40,Direct Payments Elderly,-175.97
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379410,Revenue,1MG40,Direct Payments Elderly,"1,583.60"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379629,Revenue,1MG40,Direct Payments Elderly,-24.60
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379629,Revenue,1MG40,Direct Payments Elderly,491.28
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379681,Revenue,1MH40,Direct Payments PD,400.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379764,Revenue,1MH40,Direct Payments PD,524.64
Chief Executive's,CD - Legal Services              ,Supplies & Services,02/10/2014,Redacted - Personal Data,6361614,Revenue,1MD68,Legal Fees Care,"3,900.00"
Chief Executive's,CD - Legal Services              ,Supplies & Services,02/10/2014,Redacted - Personal Data,6361615,Revenue,1MD68,Legal Fees Care,"2,725.00"
Chief Executive's,CD - Legal Services              ,Supplies & Services,16/10/2014,Redacted - Personal Data,6378493,Revenue,1MD68,Legal Fees Care,350.00
Chief Executive's,CD - Legal Services              ,Supplies & Services,27/10/2014,Redacted - Personal Data,6401094,Revenue,1MD68,Legal Fees Care,"3,450.00"
Chief Executive's,CD - Legal Services              ,Supplies & Services,06/10/2014,Redacted - Personal Data,6378494,Revenue,1MD68,Legal Fees Care,"22,900.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379309,Revenue,1MK40,Direct Payments LD,"1,424.92"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379600,Revenue,1MK40,Direct Payments LD,-49.32
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379600,Revenue,1MK40,Direct Payments LD,"1,926.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379897,Revenue,1MH40,Direct Payments PD,600.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379825,Revenue,1MG40,Direct Payments Elderly,400.00
Chief Executive's,CD - Legal Services              ,Supplies & Services,02/10/2014,Redacted - Personal Data,6361619,Revenue,1MD68,Legal Fees Care,400.00
Chief Executive's,CD - Legal Services              ,Supplies & Services,15/10/2014,Redacted - Personal Data,6373254,Revenue,1MD68,Legal Fees Care,"1,050.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379926,Revenue,1MM40,Direct Payments MH,"1,425.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379372,Revenue,1MD66,CWD Care Packages,651.48
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379723,Revenue,1MD66,CWD Care Packages,715.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379337,Revenue,1MD66,CWD Care Packages,644.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379428,Revenue,1MD66,CWD Care Packages,"1,327.00"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379417,Revenue,1MK40,Direct Payments LD,-42.64
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379417,Revenue,1MK40,Direct Payments LD,427.88
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379841,Revenue,1MD66,CWD Care Packages,452.56
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379308,Revenue,1MK40,Direct Payments LD,-155.72
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379308,Revenue,1MK40,Direct Payments LD,"19,895.44"
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,23/10/2014,Redacted - Personal Data,6398108,Revenue,3RC06,Council Tax Refunds Suspense,254.22
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,21/10/2014,Redacted - Personal Data,6394554,Revenue,3RC06,Council Tax Refunds Suspense,314.06
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379668,Revenue,1MG40,Direct Payments Elderly,725.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379310,Revenue,1MD66,CWD Care Packages,"1,868.92"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379709,Revenue,1MG40,Direct Payments Elderly,-24.48
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379709,Revenue,1MG40,Direct Payments Elderly,418.68
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379693,Revenue,1MG40,Direct Payments Elderly,534.32
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379914,Revenue,1MK40,Direct Payments LD,"4,128.80"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379341,Revenue,1MD66,CWD Care Packages,436.24
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379302,Revenue,1MK40,Direct Payments LD,"7,997.16"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379801,Revenue,1MG40,Direct Payments Elderly,900.00
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,22/10/2014,Redacted - Personal Data,6396478,Revenue,3RC06,Council Tax Refunds Suspense,267.50
Environment & Regeneration,Cityworks Cems & Crems     ,Supplies & Services,10/10/2014,Redacted - Personal Data,6383118,Revenue,1KE27,Bereavement Services Overhead,"1,591.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379844,Revenue,1MH40,Direct Payments PD,"4,315.44"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379877,Revenue,1MK40,Direct Payments LD,435.52
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379505,Revenue,1MK40,Direct Payments LD,-63.84
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379505,Revenue,1MK40,Direct Payments LD,"1,295.52"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379421,Revenue,1MH40,Direct Payments PD,874.76
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379281,Revenue,1MH40,Direct Payments PD,"5,200.20"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379306,Revenue,1MH40,Direct Payments PD,655.40
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379635,Revenue,1MG40,Direct Payments Elderly,800.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,21/10/2014,Redacted - Personal Data,6394185,Revenue,1MK34,Shared Lives - Adult LD,"1,540.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,21/10/2014,Redacted - Personal Data,6394265,Revenue,1MK34,Shared Lives - Adult LD,"1,265.00"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379431,Revenue,1MK40,Direct Payments LD,-74.28
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379431,Revenue,1MK40,Direct Payments LD,"1,164.32"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379279,Revenue,1MK40,Direct Payments LD,-38.64
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379279,Revenue,1MK40,Direct Payments LD,548.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379305,Revenue,1MH40,Direct Payments PD,565.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379553,Revenue,1MG40,Direct Payments Elderly,594.32
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379554,Revenue,1MK40,Direct Payments LD,784.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379843,Revenue,1MD66,CWD Care Packages,259.28
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,16/10/2014,Redacted - Personal Data,6390162,Revenue,3RC06,Council Tax Refunds Suspense,561.19
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379642,Revenue,1MK40,Direct Payments LD,-46.48
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379642,Revenue,1MK40,Direct Payments LD,443.72
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,21/10/2014,Redacted - Personal Data,6394573,Revenue,3RC06,Council Tax Refunds Suspense,286.62
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379757,Revenue,1MH40,Direct Payments PD,-428.80
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379757,Revenue,1MH40,Direct Payments PD,"1,914.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,21/10/2014,Redacted - Personal Data,6394224,Revenue,1MK34,Shared Lives - Adult LD,"1,540.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379920,Revenue,1MG40,Direct Payments Elderly,825.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379791,Revenue,1MD66,CWD Care Packages,"1,011.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379632,Revenue,1MG40,Direct Payments Elderly,925.00
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,10/10/2014,Redacted - Personal Data,6385102,Revenue,3RC06,Council Tax Refunds Suspense,655.48
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379496,Revenue,1MK40,Direct Payments LD,-401.84
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379496,Revenue,1MK40,Direct Payments LD,757.44
HRA,HRA General             ,Capital Expenditure,06/10/2014,Redacted - Personal Data,6378747,Capital,2HE5M,Capital Cont 5-Kenton,"3,156.36"
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,14/10/2014,Redacted - Personal Data,6387747,Revenue,3RC06,Council Tax Refunds Suspense,254.70
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379905,Revenue,1MG40,Direct Payments Elderly,400.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379747,Revenue,1MK40,Direct Payments LD,775.12
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379619,Revenue,1MK40,Direct Payments LD,-44.44
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379619,Revenue,1MK40,Direct Payments LD,360.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379663,Revenue,1MG40,Direct Payments Elderly,500.00
Children's Services,Educ School Planning    ,Third Party Payments,06/10/2014,Redacted - Personal Data,6378589,Revenue,1MF01,16+ Team (YP),322.49
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379679,Revenue,1MH40,Direct Payments PD,"1,325.00"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,Redacted - Personal Data,6379451,Revenue,1MK40,Direct Payments LD,-67.84
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379451,Revenue,1MK40,Direct Payments LD,"1,643.60"
Adult and Culture,Adult Serv Welf         ,Supplies & Services,01/10/2014,Redacted - Personal Data,6374841,Revenue,1MX01,Welford Centre,610.00
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,07/10/2014,Redacted - Personal Data,6380371,Revenue,3RC06,Council Tax Refunds Suspense,"1,332.29"
Children's Services,Educ School Planning    ,Supplies & Services,31/10/2014,Redacted - Personal Data,6407321,Revenue,1EEP5,2Yr Old Learning & Childcare,474.09
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,Redacted - Personal Data,6379887,Revenue,1MG40,Direct Payments Elderly,600.00
