Newcastle City Council Invoices over £250 paid in March 2014,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
HRA,HRA Enviro Serv            ,Supplies & Services,14/03/2014,WALKERGATE & PARKSIDE LTD,6176899,Revenue,1HWGS,HRA - Gardening Svs,363.90 
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,03/03/2014,WALKERGATE PHARMACY,6168161,Revenue,1ML11,PH - Smoking & Tobacco,50.00 
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,03/03/2014,WALKERGATE PHARMACY,6168161,Revenue,1ML10,PH - Sexual health -C'ception,"5,338.34 "
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,14/03/2014,WALKERGATE PHARMACY,6182125,Revenue,1ML11,PH - Smoking & Tobacco,50.00 
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,14/03/2014,WALKERGATE PHARMACY,6182125,Revenue,1ML10,PH - Sexual health -C'ception,"5,338.34 "
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,13/03/2014,WALKERGATE PHARMACY,6179940,Revenue,1ML03,PH - NHS Health Checks,"7,561.50 "
Children's Services,Childrens Services Support       ,Transfer Payments,27/03/2014,WALTON LUXURY TRAVEL,6195689,Revenue,1E+212,Transport Special,"7,562.35 "
Children's Services,Childrens Services Support       ,Transfer Payments,10/03/2014,WALTON LUXURY TRAVEL,6171523,Revenue,1E+212,Transport Special,"7,667.41 "
Children's Services,Childrens Services Support       ,Transfer Payments,17/03/2014,WALTON LUXURY TRAVEL,6177826,Revenue,1E+212,Transport Special,"7,644.57 "
Chief Executive's,CD - Legal Services              ,Supplies & Services,18/03/2014,WARD HADAWAY,6184367,Revenue,1KL00,Leisure Serv Gen Manager & O/H,401.00 
Adult and Culture,Adult Serv Apprenticeship Plus   ,Supplies & Services,20/03/2014,WARMSEAL WINDOWS NEWCASTLE LTD,6186879,Revenue,1EA65,Skills For Jobs Project,312.50 
Environment & Regeneration,NS: Capital Works          ,Supplies & Services,26/03/2014,WARMSEAL WINDOWS NEWCASTLE LTD,6195734,Revenue,1KVWC,Minor Works Contracts,"20,677.66 "
Environment & Regeneration,NS: Capital Works          ,Supplies & Services,31/03/2014,WARMSEAL WINDOWS NEWCASTLE LTD,6200451,Revenue,1KVWC,Minor Works Contracts,"10,212.83 "
Environment & Regeneration,Newcastle Warm Zone                    ,Third Party Payments,20/03/2014,WARMZONE,6186867,Revenue,3KS04,Newcastle Warm Zone,"1,624.21 "
Environment & Regeneration,Newcastle Warm Zone                    ,Third Party Payments,20/03/2014,WARMZONE,6186869,Revenue,3KS04,Newcastle Warm Zone,"2,152.90 "
Environment & Regeneration,Newcastle Warm Zone                    ,Third Party Payments,20/03/2014,WARMZONE,6186892,Revenue,3KS04,Newcastle Warm Zone,979.08 
Environment & Regeneration,Newcastle Warm Zone                    ,Third Party Payments,06/03/2014,WARMZONE,6172376,Revenue,3KS04,Newcastle Warm Zone,"2,220.69 "
Environment & Regeneration,Newcastle Warm Zone                    ,Third Party Payments,06/03/2014,WARMZONE,6172378,Revenue,3KS04,Newcastle Warm Zone,"1,980.50 "
Environment & Regeneration,Fleet Management System                ,Supplies & Services,03/03/2014,WARREN ACCESS LTD,6147934,Revenue,1KESY,Fleet Services Hire office,438.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,21/03/2014,WARREN ACCESS LTD,6187129,Revenue,1KESY,Fleet Services Hire office,438.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,28/03/2014,WARREN ACCESS LTD,6187133,Revenue,1KESY,Fleet Services Hire office,292.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,31/03/2014,WARREN ACCESS LTD,6200328,Revenue,1KESY,Fleet Services Hire office,265.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,31/03/2014,WARREN ACCESS LTD,6200329,Revenue,1KESY,Fleet Services Hire office,265.00 
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",25/03/2014,WASHINGTON GRANGE,6193543,Revenue,1MG20,Ind Res Care Elderly,-486.00 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,WASHINGTON GRANGE,6193543,Revenue,1MG20,Ind Res Care Elderly,"1,720.00 "
Environment & Regeneration,Cityworks East End Pool    ,Employees,20/03/2014,WATER FITNESS LTD,6186948,Revenue,1KL1D,East End Pool,330.00 
Adult and Culture,Libraries/Galaxy Payments              ,Supplies & Services,28/03/2014,WATERSTONES,6199154,Revenue,1EJ13,Stock Services,341.94 
Adult and Culture,Libraries/Galaxy Payments              ,Supplies & Services,10/03/2014,WATERSTONES,6174794,Revenue,1EJ13,Stock Services,687.20 
Adult and Culture,Libraries/Galaxy Payments              ,Supplies & Services,10/03/2014,WATERSTONES,6174795,Revenue,1EJ13,Stock Services,"1,477.39 "
Adult and Culture,Libraries/Galaxy Payments              ,Supplies & Services,17/03/2014,WATERSTONES,6182366,Revenue,1EJ13,Stock Services,503.93 
Chief Executive's,CD - Legal Services              ,Supplies & Services,18/03/2014,WATSON BURTON LLP,6184361,Revenue,1E317,Management Secretariat,"2,750.00 "
Chief Executive's,CD - Legal Services              ,Supplies & Services,18/03/2014,WATSON BURTON LLP,6184363,Revenue,1E317,Management Secretariat,"3,000.00 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",25/03/2014,WAVERLEY LODGE,6193534,Revenue,1MG10,Ind Nursing Care Elderly,"-6,179.60 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",25/03/2014,WAVERLEY LODGE,6193534,Revenue,1MG20,Ind Res Care Elderly,"-2,266.80 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",25/03/2014,WAVERLEY LODGE,6193534,Revenue,1MH10,Ind Nursing Care PD,195.50 
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",25/03/2014,WAVERLEY LODGE,6193534,Revenue,1MK20,Ind Res Care LD,-258.72 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,WAVERLEY LODGE,6193534,Revenue,1MG10,Ind Nursing Care Elderly,"45,951.64 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,WAVERLEY LODGE,6193534,Revenue,1MG20,Ind Res Care Elderly,"7,255.04 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,WAVERLEY LODGE,6193534,Revenue,1MH10,Ind Nursing Care PD,-373.61 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,WAVERLEY LODGE,6193534,Revenue,1MK20,Ind Res Care LD,"1,744.00 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,26/03/2014,WAVERLEY LODGE,6195709,Revenue,1MG10,Ind Nursing Care Elderly,439.16 
Chief Executive's,CD - Markets                     ,Supplies & Services,12/03/2014,WBC,6159467,Revenue,1DR03,Grainger Market,"1,476.00 "
Children's Services,Educ School Planning    ,Supplies & Services,13/03/2014,WELBECK ACADEMY PART OF WISE ACADEMIES,6179455,Revenue,1EEP5,2Yr Old Learning & Childcare,"2,444.40 "
Adult and Culture,Social Services                        ,Employees,27/03/2014,WELFORD CENTRE,6196880,Revenue,1MX01,Welford Centre,7.68 
Adult and Culture,Social Services                        ,Supplies & Services,27/03/2014,WELFORD CENTRE,6196880,Revenue,1MX01,Welford Centre,270.43 
Adult and Culture,Social Services                        ,Transport,27/03/2014,WELFORD CENTRE,6196880,Revenue,1MX01,Welford Centre,9.30 
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",11/03/2014,WELLBURN HOUSE,6176523,Revenue,1MG20,Ind Res Care Elderly,-636.96 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,WELLBURN HOUSE,6176523,Revenue,1MG20,Ind Res Care Elderly,"1,885.32 "
Environment & Regeneration,E&R - Technical Consultancy    ,Premises,27/03/2014,WEMO-TEC UK LTD,6175129,Revenue,1KTCD,A69,"1,098.00 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",25/03/2014,WENSLEY HOUSE,6193551,Revenue,1MG20,Ind Res Care Elderly,-801.12 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,WENSLEY HOUSE,6193551,Revenue,1MG20,Ind Res Care Elderly,"1,890.28 "
Children's Services,Invoice,Transport,27/03/2014,WERNICK HIRE LTD,6179992,Revenue,1KEMC,Highways,600.00 
Children's Services,Invoice,Transport,27/03/2014,WERNICK HIRE LTD,6179993,Revenue,1KEMC,Highways,640.00 
Children's Services,Invoice,Transport,27/03/2014,WERNICK HIRE LTD,6179985,Revenue,1KEMC,Highways,640.00 
Children's Services,Invoice,Transport,27/03/2014,WERNICK HIRE LTD,6179988,Revenue,1KEMC,Highways,"1,200.00 "
Children's Services,Invoice,Transport,27/03/2014,WERNICK HIRE LTD,6179989,Revenue,1KEMC,Highways,640.00 
Children's Services,Invoice,Transport,27/03/2014,WERNICK HIRE LTD,6179995,Revenue,1KEMC,Highways,640.00 
Children's Services,Invoice,Transport,31/03/2014,WERNICK HIRE LTD,6179986,Revenue,1KEMC,Highways,640.00 
Environment & Regeneration,Highways                               ,Supplies & Services,27/03/2014,WERNICK HIRE LTD,6179668,Revenue,3KIMF,Highways Stock Account,321.43 
Environment & Regeneration,Highways                               ,Transport,27/03/2014,WERNICK HIRE LTD,6179091,Revenue,1KEKA,Landscape Construction,320.05 
Environment & Regeneration,Highways                               ,Transport,27/03/2014,WERNICK HIRE LTD,6179667,Revenue,1KEMC,Highways,251.44 
Environment & Regeneration,Highways                               ,Transport,27/03/2014,WERNICK HIRE LTD,6179091,Revenue,1KEKA,Landscape Construction,-0.05 
Environment & Regeneration,Highways                               ,Transport,27/03/2014,WERNICK HIRE LTD,6186968,Revenue,1KEMC,Highways,640.00 
Environment & Regeneration,Highways                               ,Transport,27/03/2014,WERNICK HIRE LTD,6188737,Revenue,1KEMC,Highways,640.00 
Environment & Regeneration,Highways                               ,Transport,27/03/2014,WERNICK HIRE LTD,6188816,Revenue,1KEMC,Highways,640.00 
Environment & Regeneration,Highways                               ,Transport,27/03/2014,WERNICK HIRE LTD,6188817,Revenue,1KEMC,Highways,640.00 
Children's Services,Educ School Planning    ,Supplies & Services,12/03/2014,WEST DENTON ASSOCIATION PLAYGROUP,6178499,Revenue,1EEP5,2Yr Old Learning & Childcare,"7,168.31 "
Chief Executive's,"CD - Policy, Strat & Comms NOR         ",Supplies & Services,25/03/2014,WEST DENTON COMMUNITY CENTRE,6193638,Revenue,1KL41,West Denton Comm Assoc,"2,000.00 "
Children's Services,Educ Newbiggin S/Start     ,Premises,03/03/2014,WEST DENTON COMMUNITY CENTRE,6160876,Revenue,1EEK6,Denton Westerhope Chldrn Cent,481.00 
Children's Services,Educ Newbiggin S/Start     ,Premises,28/03/2014,WEST DENTON COMMUNITY CENTRE,6184277,Revenue,1EEK6,Denton Westerhope Chldrn Cent,715.00 
Chief Executive's,"CD - Policy, Strat & Comms NOR         ",Supplies & Services,13/03/2014,WEST DENTON INDOOR BOWLS CLUB,6176652,Revenue,1KL41,West Denton Comm Assoc,500.00 
Adult and Culture,Social Services-Care Support           ,Supplies & Services,20/03/2014,WEST END BEFRIENDERS,6187293,Revenue,1MG91,Grants To Vol Orgs Elderly,"4,119.48 "
Children's Services,Int Childhood Services     ,Supplies & Services,31/03/2014,WEST END PLAYGROUP,6190390,Revenue,1E20C,Sen Early Years Funding Panel,456.00 
Children's Services,Educ School Planning    ,Supplies & Services,12/03/2014,WEST END PLAYGROUP,6177625,Revenue,1EEP5,2Yr Old Learning & Childcare,"3,142.80 "
Adult and Culture,Social Services-Care Support           ,Supplies & Services,20/03/2014,WEST END WOMEN AND GIRLS CENTRE,6187352,Revenue,1MX10,Community Grants To Vol Orgs,"2,250.00 "
Adult and Culture,Social Services-Care Support           ,Third Party Payments,17/03/2014,WEST END WOMEN AND GIRLS CENTRE,6182739,Revenue,1ML07,PH -Obesity and phys activity,"2,754.08 "
Chief Executive's,"CD - Policy, Strat & Comms NOR         ",Supplies & Services,14/03/2014,WEST END WOMEN AND GIRLS CENTRE,6176649,Revenue,1KN21,Elswick Ward,"5,739.25 "
Chief Executive's,"CD - Policy, Strat & Comms NOR         ",Supplies & Services,24/03/2014,WEST END WOMENS & GIRLS CENTRE,6190201,Revenue,1KN23,Westgate Ward,"1,487.00 "
Chief Executive's,"CD - Policy, Strat & Comms NOR         ",Supplies & Services,31/03/2014,WEST END WOMENS & GIRLS CENTRE,6201132,Revenue,1KN51,Lemington Ward,"1,400.00 "
Chief Executive's,"CD - Policy, Strat & Comms NOR         ",Supplies & Services,31/03/2014,WEST END WOMENS & GIRLS CENTRE,6201133,Revenue,1KN20,Benwell & Scotswood Ward,"4,080.00 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",25/03/2014,WEST FARM RESIDENTIAL CARE,6193566,Revenue,1MG20,Ind Res Care Elderly,"-4,808.46 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",25/03/2014,WEST FARM RESIDENTIAL CARE,6193566,Revenue,1MG20,Ind Res Care Elderly,"-1,148.28 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,WEST FARM RESIDENTIAL CARE,6193566,Revenue,1MG20,Ind Res Care Elderly,"9,365.21 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,WEST FARM RESIDENTIAL CARE,6193566,Revenue,3WH93,Continuing Care,"1,833.80 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,WEST FARM RESIDENTIAL CARE,6193566,Revenue,1MG20,Ind Res Care Elderly,"7,137.92 "
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,03/03/2014,WEST ROAD MEDICAL CENTRE,6168155,Revenue,1ML09,PH - Drugs and alcohol,383.10 
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,03/03/2014,WEST ROAD MEDICAL CENTRE,6168155,Revenue,1ML11,PH - Smoking & Tobacco,650.00 
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,03/03/2014,WEST ROAD MEDICAL CENTRE,6168155,Revenue,1ML10,PH - Sexual health -C'ception,"2,379.18 "
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,13/03/2014,WEST ROAD MEDICAL CENTRE,6179949,Revenue,1ML03,PH - NHS Health Checks,"1,750.50 "
Chief Executive's,"CD - Policy, Strat & Comms NOR         ",Supplies & Services,14/03/2014,WESTERHOPE COMMUNITY ASSOCIATION,6176653,Revenue,1KN53,Westerhope Ward,"3,000.00 "
Children's Services,Educ Newbiggin S/Start     ,Premises,27/03/2014,WESTERHOPE COMMUNITY ASSOCIATION,6197527,Revenue,1EEK6,Denton Westerhope Chldrn Cent,680.00 
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,03/03/2014,WESTERHOPE MEDICAL GROUP,6168163,Revenue,1ML09,PH - Drugs and alcohol,"1,762.26 "
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,03/03/2014,WESTERHOPE MEDICAL GROUP,6168163,Revenue,1ML11,PH - Smoking & Tobacco,420.00 
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,03/03/2014,WESTERHOPE MEDICAL GROUP,6168163,Revenue,1ML10,PH - Sexual health -C'ception,"1,849.00 "
Children's Services,Educ School Planning    ,Supplies & Services,13/03/2014,WESTERHOPE METHODIST CHURCH PLAYGROUP,6179454,Revenue,1EEP5,2Yr Old Learning & Childcare,"2,061.25 "
Children's Services,Educ School Planning    ,Supplies & Services,12/03/2014,WESTGATE PLAYGROUP,6177630,Revenue,1EEP5,2Yr Old Learning & Childcare,"1,018.50 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",11/03/2014,WESTMINSTER HAWTHORNS,6176558,Revenue,1MH10,Ind Nursing Care PD,-336.20 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,WESTMINSTER HAWTHORNS,6176558,Revenue,1MH10,Ind Nursing Care PD,"40,853.12 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,WESTMINSTER HAWTHORNS,6176558,Revenue,3WH93,Continuing Care,"-34,800.84 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,WESTOE GRANGE,6193549,Revenue,1MG20,Ind Res Care Elderly,"1,743.76 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",25/03/2014,WESTWOOD LODGE NURSING HOME,6193572,Revenue,1MG10,Ind Nursing Care Elderly,"-1,907.68 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",25/03/2014,WESTWOOD LODGE NURSING HOME,6193572,Revenue,1MG20,Ind Res Care Elderly,"-1,935.88 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",25/03/2014,WESTWOOD LODGE NURSING HOME,6193572,Revenue,1MG10,Ind Nursing Care Elderly,"-1,458.00 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",25/03/2014,WESTWOOD LODGE NURSING HOME,6193572,Revenue,1MG20,Ind Res Care Elderly,"-1,225.76 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",25/03/2014,WESTWOOD LODGE NURSING HOME,6193572,Revenue,1MM10,Ind Nursing Care MH,-486.00 
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",25/03/2014,WESTWOOD LODGE NURSING HOME,6193572,Revenue,1MM20,Ind Res Care MH,"-1,333.64 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,WESTWOOD LODGE NURSING HOME,6193572,Revenue,1MG10,Ind Nursing Care Elderly,"23,189.96 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,WESTWOOD LODGE NURSING HOME,6193572,Revenue,1MG20,Ind Res Care Elderly,"10,003.84 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,WESTWOOD LODGE NURSING HOME,6193572,Revenue,1MH10,Ind Nursing Care PD,"1,888.64 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,WESTWOOD LODGE NURSING HOME,6193572,Revenue,1MM10,Ind Nursing Care MH,"4,442.20 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,WESTWOOD LODGE NURSING HOME,6193572,Revenue,1MG10,Ind Nursing Care Elderly,"21,864.44 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,WESTWOOD LODGE NURSING HOME,6193572,Revenue,1MG20,Ind Res Care Elderly,"7,169.28 "
